timestamp,rank,txn_id,direction,counterparty,channel,amount,pct_of_minute,pct_of_excess
2026-05-20 16:22:00,3,TXN00539449,CR,NWBKGB2L,CHAPS,186892.29,17.38384819845907,335.5993716193598
2026-05-20 16:22:00,4,TXN00539452,CR,SANTGB2L,CHAPS,14119.99,1.3133755422642641,25.355030810910623
2026-05-20 16:23:00,1,TXN00539453,DR,TSBSGB2A,BACS,174859.05,54.03212521776663,
2026-05-20 16:23:00,2,TXN00539454,DR,NWBKGB2L,CHAPS,133408.57,41.22376599531557,
2026-05-20 16:23:00,3,TXN00539455,CR,BARCGB22,BACS,15352.91,4.744108786917814,
2026-05-20 16:57:00,1,TXN00539659,CR,BNPAGB22,BACS,37906524.45,93.98485755600431,98.58750935799944
2026-05-20 16:57:00,2,TXN00539661,CR,LOYDGB2L,BACS,797328.93,1.9768851668312557,2.0736977205985623
2026-05-20 16:57:00,3,TXN00539672,DR,NWBKGB2L,FPS,278159.76,0.6896650590031169,0.7234395223490049
2026-05-20 16:57:00,4,TXN00539671,CR,SANTGB2L,CHAPS,195390.7,0.4844487162491092,0.5081732694888639
2026-05-20 16:57:00,5,TXN00539670,DR,BOFAGB22,SWIFT,158500.84,0.3929845609970457,0.4122299069481367
2026-05-21 06:40:00,1,TXN00540191,DR,BARCGB22,CHAPS,219472.34,52.71040816158902,1531.620847628298
2026-05-21 06:40:00,2,TXN00540193,DR,BNPAGB22,FPS,109581.29,26.318006737311197,764.7295703595374
2026-05-21 06:40:00,3,TXN00540192,CR,COBAGB2X,BACS,58303.57,14.00269834448285,406.8802624656747
2026-05-21 06:40:00,4,TXN00540190,DR,DEUTGB2L,CHAPS,29016.62,6.968886756616927,202.49686188112918
2026-05-21 06:41:00,1,TXN00540194,CR,CITIGB2L,FPS,355576.86,68.72950290896837,308.35921057282263
2026-05-21 06:41:00,2,TXN00540195,DR,CITIGB2L,BACS,161780.09,31.27049709103164,140.29703968587887
2026-05-21 06:42:00,1,TXN00540198,CR,DEUTGB2L,INTERNAL,279024.34,51.73304871637771,211.4347581804702
2026-05-21 06:42:00,2,TXN00540197,DR,TSBSGB2A,BACS,169591.89,31.443513161871714,128.51072509129096
2026-05-21 06:42:00,3,TXN00540199,DR,HSBCGB2L,CHAPS,54493.88,10.103543471456435,41.29353138194166
2026-05-21 06:42:00,4,TXN00540196,DR,COBAGB2X,CHAPS,36244.03,6.719894650294146,27.46444169901345
2026-05-21 06:43:00,1,TXN00540201,CR,NTSBGB2L,BACS,82975.62,51.08910883773716,
2026-05-21 06:43:00,2,TXN00540200,CR,CITIGB2L,CHAPS,79437.9,48.91089116226284,
2026-05-21 09:24:00,1,TXN00541509,CR,NWBKGB2L,CHAPS,13498243.91,83.19077721134155,96.19766232851244
2026-05-21 09:24:00,2,TXN00541504,CR,NTSBGB2L,CHAPS,422383.97,2.603186827871743,3.0101953105866293
2026-05-21 09:24:00,3,TXN00541512,CR,RBOSGB2L,INTERNAL,383676.59,2.3646300906039293,2.7343402070866203
2026-05-21 09:24:00,4,TXN00541511,DR,HSBCGB2L,FPS,362081.04,2.231534956097178,2.580435636940317
2026-05-21 09:24:00,5,TXN00541510,CR,RBOSGB2L,BACS,276484.66,1.7039974907679316,1.9704176438825045
2026-05-21 16:06:00,1,TXN00544727,DR,CITIGB2L,BACS,40500.74,46.01637289442015,
2026-05-21 16:06:00,2,TXN00544726,DR,BARCGB22,FPS,29053.39,33.01005433695822,
2026-05-21 16:06:00,3,TXN00544728,DR,CHASGB2L,CHAPS,18459.63,20.973572768621636,
2026-05-21 16:07:00,1,TXN00544729,DR,SANTGB2L,FPS,330005.27,63.30652325704482,
2026-05-21 16:07:00,2,TXN00544731,CR,BARCGB22,CHAPS,142953.64,27.423495192483482,
2026-05-21 16:07:00,3,TXN00544732,CR,NTSBGB2L,SWIFT,28241.34,5.417674231445183,
2026-05-21 16:07:00,4,TXN00544730,CR,BOFAGB22,CHAPS,20081.37,3.852307319026518,
2026-05-21 16:08:00,1,TXN00544734,DR,TSBSGB2A,CHAPS,634470.86,83.7421645509987,
2026-05-21 16:08:00,2,TXN00544733,CR,BOFAGB22,SWIFT,123177.17,16.2578354490013,
2026-05-21 16:09:00,1,TXN00544736,CR,HSBCGB2L,CHAPS,321382.29,54.789397657107614,
2026-05-21 16:09:00,2,TXN00544739,CR,COBAGB2X,INTERNAL,86856.63,14.807357431631543,
2026-05-21 16:09:00,3,TXN00544738,CR,RBOSGB2L,CHAPS,77382.63,13.192225641378142,
2026-05-21 16:09:00,4,TXN00544737,CR,BNPAGB22,SWIFT,66396.61,11.319324000006,
2026-05-21 16:09:00,5,TXN00544735,CR,DEUTGB2L,FPS,34559.36,5.89169526987669,
2026-05-21 16:10:00,1,TXN00544740,CR,BNPAGB22,SWIFT,293552.63,47.78257626693337,
2026-05-21 16:10:00,2,TXN00544743,CR,MIDLGB22,CHAPS,124570.53,20.276775753422175,
2026-05-21 16:10:00,3,TXN00544742,CR,TSBSGB2A,CHAPS,97925.02,15.939593988958558,
2026-05-21 16:10:00,4,TXN00544744,DR,TSBSGB2A,CHAPS,56104.09,9.132256656368208,
2026-05-21 16:10:00,5,TXN00544741,CR,BARCGB22,CHAPS,42198.51,6.868797334317701,
2026-05-21 16:42:00,1,TXN00544911,DR,BNPAGB22,FPS,15622873.75,69.05245434335531,73.32444648810187
2026-05-21 16:42:00,2,TXN00544917,DR,BARCGB22,SWIFT,3121412.91,13.796515666942188,14.650049507477158
2026-05-21 16:42:00,3,TXN00544918,CR,COBAGB2X,SWIFT,1592455.67,7.038588047637029,7.474036622717342
2026-05-21 16:42:00,4,TXN00544910,CR,NWBKGB2L,CHAPS,903499.66,3.993431043465166,4.240488243828267
2026-05-21 16:42:00,5,TXN00544914,CR,MIDLGB22,FPS,443699.65,1.9611340598452784,2.082461380910444
2026-05-22 06:32:00,1,TXN00545667,CR,COBAGB2X,BACS,2469483.07,64.80066100223749,72.42676576836188
2026-05-22 06:32:00,2,TXN00545666,DR,BARCGB22,INTERNAL,710079.25,18.632889337432488,20.825712126353668
2026-05-22 06:32:00,3,TXN00545664,CR,HSBCGB2L,CHAPS,270738.83,7.104343154283057,7.940422051490455
2026-05-22 06:32:00,4,TXN00545669,DR,BNPAGB22,INTERNAL,164195.06,4.308573138467414,4.815630159773529
2026-05-22 06:32:00,5,TXN00545668,CR,BARCGB22,CHAPS,115713.05,3.036377215003526,3.3937150938608167
2026-05-22 06:33:00,1,TXN00545671,CR,CHASGB2L,CHAPS,912413.31,90.76773491257867,152.58251461225882
2026-05-22 06:33:00,2,TXN00545670,DR,HSBCGB2L,CHAPS,92804.36,9.232265087421315,15.519636178675789
2026-05-22 06:39:00,1,TXN00545698,CR,NTSBGB2L,FPS,262142.28,21.929885226986098,32.875732090597566
2026-05-22 06:39:00,2,TXN00545693,CR,CHASGB2L,BACS,232262.06,19.430212930105586,29.128400269389193
2026-05-22 06:39:00,3,TXN00545696,DR,BARCGB22,CHAPS,181572.4,15.18969733683712,22.771319366898073
2026-05-22 06:39:00,4,TXN00545699,CR,HSBCGB2L,INTERNAL,163895.96,13.710949610901014,20.55448541796194
2026-05-22 06:39:00,5,TXN00545700,CR,COBAGB2X,CHAPS,136608.8,11.428203435921509,17.13235388819394
2026-05-22 06:40:00,1,TXN00545703,CR,LOYDGB2L,CHAPS,680494.18,35.183345653124576,44.39337932180025
2026-05-22 06:40:00,2,TXN00545701,CR,BARCGB22,FPS,413231.36,21.36515226859215,26.95796239160105
2026-05-22 06:40:00,3,TXN00545704,CR,TSBSGB2A,CHAPS,326339.23,16.872599746943493,21.289382996595528
2026-05-22 06:40:00,4,TXN00545707,DR,BNPAGB22,FPS,261298.08,13.50980057924639,17.04629535773268
2026-05-22 06:40:00,5,TXN00545706,CR,CHASGB2L,CHAPS,235943.37,12.198895134228868,15.392230867975778
2026-05-22 06:41:00,1,TXN00545710,DR,BARCGB22,CHAPS,380860.11,44.99137921431249,85.53774028052906
2026-05-22 06:41:00,2,TXN00545708,DR,MIDLGB22,SWIFT,264244.63,31.21547791832464,59.34695689570772
2026-05-22 06:41:00,3,TXN00545711,CR,RBOSGB2L,SWIFT,138252.49,16.331902558430038,31.050260377114427
2026-05-22 06:41:00,4,TXN00545709,DR,HSBCGB2L,FPS,63160.74,7.461240308932839,14.185331653782338
2026-05-22 06:42:00,1,TXN00545715,DR,MIDLGB22,CHAPS,408055.22,62.916746027919515,169.0885440008744
2026-05-22 06:42:00,2,TXN00545713,DR,CITIGB2L,CHAPS,93467.23,14.41141709164544,38.73063511476424
2026-05-22 06:42:00,3,TXN00545714,CR,BNPAGB22,CHAPS,77680.63,11.977331080334631,32.18903712044327
2026-05-22 06:42:00,4,TXN00545712,DR,SANTGB2L,BACS,69360.69,10.69450580010043,28.741448480909053
2026-05-22 06:43:00,1,TXN00545717,DR,HSBCGB2L,CHAPS,448094.4,63.117232731273425,151.6739762120405
2026-05-22 06:43:00,2,TXN00545718,CR,NWBKGB2L,CHAPS,203766.88,28.701991339069323,68.97237035303657
2026-05-22 06:43:00,3,TXN00545716,CR,CITIGB2L,BACS,58078.59,8.180775929657255,19.658827867719065
2026-05-22 06:44:00,1,TXN00545719,DR,TSBSGB2A,CHAPS,44745.67,100.0,
2026-05-22 06:45:00,1,TXN00545723,CR,TSBSGB2A,CHAPS,1246794.05,68.05956144017252,102.66065077405747
2026-05-22 06:45:00,2,TXN00545720,DR,MIDLGB22,BACS,169257.16,9.239351182506132,13.936584148575916
2026-05-22 06:45:00,3,TXN00545724,DR,NWBKGB2L,BACS,168228.84,9.183217606780328,13.851912586015942
2026-05-22 06:45:00,4,TXN00545721,DR,BNPAGB22,FPS,125833.05,6.868930917403159,10.361055863143164
2026-05-22 06:45:00,5,TXN00545722,DR,COBAGB2X,FPS,121802.98,6.6489388531378575,10.029221099522816
2026-05-22 06:46:00,1,TXN00545727,CR,DEUTGB2L,BACS,174376.03,58.89672950546089,
2026-05-22 06:46:00,2,TXN00545725,DR,CITIGB2L,FPS,96614.64,32.632273589136545,
2026-05-22 06:46:00,3,TXN00545726,CR,NTSBGB2L,CHAPS,25080.15,8.470996905402565,
2026-05-22 10:40:00,1,TXN00548630,CR,LOYDGB2L,CHAPS,24385548.16,88.05038860727834,94.93505251034341
2026-05-22 10:40:00,2,TXN00548625,CR,SANTGB2L,FPS,599265.96,2.1638062146852195,2.332994321348951
2026-05-22 10:40:00,3,TXN00548626,DR,RBOSGB2L,CHAPS,542380.83,1.9584076003251165,2.111535579959406
2026-05-22 10:40:00,4,TXN00548637,DR,SANTGB2L,CHAPS,489829.0,1.7686554970234691,1.90694675104195
2026-05-22 10:40:00,5,TXN00548622,CR,CITIGB2L,BACS,259327.59,0.9363699731607324,1.0095847840900374
2026-05-22 12:26:00,1,TXN00549705,CR,CHASGB2L,FPS,21862233.49,96.5561175924973,103.9892267432984
2026-05-22 12:26:00,2,TXN00549708,CR,NTSBGB2L,FPS,290967.75,1.2850798751863644,1.3840082415905697
2026-05-22 12:26:00,3,TXN00549711,DR,BNPAGB22,CHAPS,127658.72,0.5638138658461326,0.6072175373074951
2026-05-22 12:26:00,4,TXN00549714,DR,RBOSGB2L,CHAPS,100932.36,0.4457749856850637,0.4800917561591838
2026-05-22 12:26:00,5,TXN00549709,CR,TSBSGB2A,CHAPS,66625.42,0.29425593186131144,0.31690842156710897
2026-05-25 09:24:00,1,TXN00554924,DR,MIDLGB22,CHAPS,15271207.69,88.26870640505467,101.66995359539266
2026-05-25 09:24:00,2,TXN00554917,DR,SANTGB2L,FPS,345701.01,1.9981773265779526,2.3015472225943103
2026-05-25 09:24:00,3,TXN00554922,DR,RBOSGB2L,CHAPS,257035.27,1.4856828119907495,1.7112440943614213
2026-05-25 09:24:00,4,TXN00554921,DR,CHASGB2L,BACS,253667.28,1.4662155814664843,1.6888212844592303
2026-05-25 09:24:00,5,TXN00554916,CR,BNPAGB22,CHAPS,246542.95,1.4250364287846362,1.641390176507462
2026-05-26 06:47:00,1,TXN00560263,CR,HSBCGB2L,CHAPS,1141884.76,80.41481159894104,149.71073951837565
2026-05-26 06:47:00,2,TXN00560261,CR,DEUTGB2L,CHAPS,161939.39,11.404237969948419,21.231622212082634
2026-05-26 06:47:00,3,TXN00560262,CR,CHASGB2L,SWIFT,83282.3,5.864979285673702,10.919013160129412
2026-05-26 06:47:00,4,TXN00560264,CR,NTSBGB2L,FPS,32886.63,2.3159711454368495,4.311715043440283
2026-05-26 06:48:00,1,TXN00560265,DR,BOFAGB22,BACS,214284.28,41.54882744795516,
2026-05-26 06:48:00,2,TXN00560268,CR,CITIGB2L,BACS,114504.79,22.202000826539127,
2026-05-26 06:48:00,3,TXN00560266,DR,BOFAGB22,BACS,94995.51,18.41923286822766,
2026-05-26 06:48:00,4,TXN00560267,CR,MIDLGB22,BACS,91956.28,17.82993885727805,
2026-05-26 06:49:00,1,TXN00560269,CR,RBOSGB2L,CHAPS,79625.69,76.22473297642439,
2026-05-26 06:49:00,2,TXN00560270,CR,SANTGB2L,SWIFT,24836.06,23.775267023575616,
2026-05-26 06:50:00,1,TXN00560272,DR,DEUTGB2L,CHAPS,618257.68,90.20165293770552,1706.1512118189232
2026-05-26 06:50:00,2,TXN00560271,CR,NTSBGB2L,BACS,67159.56,9.798347062294495,185.33431671924507
2026-05-26 06:51:00,1,TXN00560275,CR,HSBCGB2L,CHAPS,188651.48,39.31174868184771,
2026-05-26 06:51:00,2,TXN00560273,DR,NTSBGB2L,FPS,141117.14,29.40640350333387,
2026-05-26 06:51:00,3,TXN00560274,DR,TSBSGB2A,BACS,114624.31,23.885749889426805,
2026-05-26 06:51:00,4,TXN00560276,CR,HSBCGB2L,CHAPS,35492.82,7.396097925391617,
2026-05-26 07:11:00,1,TXN00560355,CR,TSBSGB2A,CHAPS,101694.17,63.03224547613892,
2026-05-26 07:11:00,2,TXN00560356,CR,SANTGB2L,BACS,59642.57,36.96775452386109,
2026-05-26 09:01:00,1,TXN00561261,DR,MIDLGB22,FPS,11217269.34,91.21217380408547,113.48457529520589
2026-05-26 09:01:00,2,TXN00561259,DR,MIDLGB22,SWIFT,344842.69,2.8040559981194466,3.4887569364815074
2026-05-26 09:01:00,3,TXN00561253,DR,DEUTGB2L,FPS,220052.93,1.7893397661126547,2.226264926568632
2026-05-26 09:01:00,4,TXN00561260,DR,CITIGB2L,INTERNAL,175525.91,1.4272724782447155,1.7757872032744229
2026-05-26 09:01:00,5,TXN00561254,DR,LOYDGB2L,BACS,127599.86,1.0375662966560248,1.2909216566808166
2026-05-26 11:48:00,1,TXN00562864,DR,MIDLGB22,FPS,794574.97,43.94882474369564,146.1115430715152
2026-05-26 11:48:00,2,TXN00562857,DR,BOFAGB22,BACS,288104.94,15.935404453846498,52.97858470161262
2026-05-26 11:48:00,3,TXN00562863,CR,COBAGB2X,FPS,270091.86,14.939080977895362,49.66622398847481
2026-05-26 11:48:00,4,TXN00562858,CR,NTSBGB2L,CHAPS,180019.7,9.957089695026092,33.10317735061708
2026-05-26 11:48:00,5,TXN00562861,CR,BARCGB22,SWIFT,123285.24,6.819043653293603,22.670480866446233
2026-05-26 11:49:00,1,TXN00562873,DR,CHASGB2L,FPS,691575.47,29.805331356147494,65.47975161240497
2026-05-26 11:49:00,2,TXN00562872,CR,COBAGB2X,BACS,639818.76,27.57473475697368,60.57932257452241
2026-05-26 11:49:00,3,TXN00562871,CR,RBOSGB2L,CHAPS,315546.12,13.59932078670558,29.876539085254326
2026-05-26 11:49:00,4,TXN00562869,CR,BOFAGB22,BACS,220909.14,9.520681983271583,20.916120139585047
2026-05-26 11:49:00,5,TXN00562868,CR,NTSBGB2L,INTERNAL,169316.24,7.297145222887958,16.03120096082405
2026-05-26 11:50:00,1,TXN00562878,DR,CITIGB2L,BACS,833030.84,55.71676187960956,374.0599352683699
2026-05-26 11:50:00,2,TXN00562882,CR,BARCGB22,CHAPS,293895.34,19.65701134943202,131.96927001655254
2026-05-26 11:50:00,3,TXN00562881,DR,BARCGB22,CHAPS,136382.03,9.121829259247793,61.240293712978115
2026-05-26 11:50:00,4,TXN00562874,DR,TSBSGB2A,FPS,75320.76,5.037783294447082,33.82165132081355
2026-05-26 11:50:00,5,TXN00562877,CR,BOFAGB22,SWIFT,71175.79,4.76054949300928,31.960415055071774
2026-05-27 13:40:00,1,TXN00571430,DR,DEUTGB2L,SWIFT,29356829.96,86.20021999009643,90.59160824833317
2026-05-27 13:40:00,2,TXN00571428,CR,BARCGB22,SWIFT,1144423.23,3.3603605812409287,3.531550956411647
2026-05-27 13:40:00,3,TXN00571424,CR,DEUTGB2L,INTERNAL,903079.64,2.651705369504994,2.7867939786209037
2026-05-27 13:40:00,4,TXN00571426,CR,DEUTGB2L,CHAPS,859183.02,2.522812082798718,2.6513343459601453
2026-05-27 13:40:00,5,TXN00571427,DR,NTSBGB2L,CHAPS,365981.77,1.0746292814772591,1.129375248589394
2026-05-27 13:59:00,1,TXN00571680,CR,HSBCGB2L,CHAPS,12076071.32,91.82304124031971,105.14792010529995
2026-05-27 13:59:00,2,TXN00571677,CR,BARCGB22,INTERNAL,287973.55,2.1896696746050077,2.50742307042284
2026-05-27 13:59:00,3,TXN00571679,CR,BARCGB22,FPS,200743.27,1.5263952217140957,1.7478977025151137
2026-05-27 13:59:00,4,TXN00571683,DR,HSBCGB2L,BACS,161840.49,1.2305894519695126,1.409166148608221
2026-05-27 13:59:00,5,TXN00571682,CR,NWBKGB2L,FPS,159824.95,1.2152638541291785,1.3916165802698788
2026-05-27 14:26:00,1,TXN00572009,DR,BNPAGB22,BACS,22190453.95,90.00099449267236,96.24593606940215
2026-05-27 14:26:00,2,TXN00572016,DR,NWBKGB2L,BACS,623153.8,2.527413898258168,2.7027847619225933
2026-05-27 14:26:00,3,TXN00572014,CR,BOFAGB22,BACS,587899.47,2.384427875199687,2.5498773000475463
2026-05-27 14:26:00,4,TXN00572019,CR,BARCGB22,CHAPS,294867.95,1.1959380733630998,1.2789211941568086
2026-05-27 14:26:00,5,TXN00572018,CR,CHASGB2L,CHAPS,258436.3,1.04817702537386,1.1209073804374712
2026-05-27 17:30:00,1,TXN00574015,DR,NWBKGB2L,FPS,49063083.08,95.97401447406068,99.3993877920935
2026-05-27 17:30:00,2,TXN00574020,DR,DEUTGB2L,CHAPS,444100.62,0.8687207704073888,0.8997259645120769
2026-05-27 17:30:00,3,TXN00574014,DR,RBOSGB2L,CHAPS,344819.59,0.6745136718709376,0.698587491716199
2026-05-27 17:30:00,4,TXN00574019,CR,COBAGB2X,FPS,325285.24,0.6363018459531814,0.6590118615473728
2026-05-27 17:30:00,5,TXN00574025,CR,MIDLGB22,FPS,302577.12,0.5918816974271482,0.6130063298071649
2026-05-28 06:32:00,1,TXN00574448,DR,BOFAGB22,CHAPS,782738.11,70.91474406196983,119.79925011107882
2026-05-28 06:32:00,2,TXN00574446,CR,LOYDGB2L,CHAPS,206979.05,18.751950581452657,31.67845625748756
2026-05-28 06:32:00,3,TXN00574447,DR,LOYDGB2L,SWIFT,67564.29,6.121209983092182,10.340816644646905
2026-05-28 06:32:00,4,TXN00574445,DR,RBOSGB2L,CHAPS,46491.99,4.212095373485342,7.115669298600748
2026-05-28 10:36:00,1,TXN00578275,CR,TSBSGB2A,CHAPS,5855642.2,57.94771520908962,73.41722591607551
2026-05-28 10:36:00,2,TXN00578270,DR,MIDLGB22,BACS,1242701.87,12.297837127508085,15.580822874751382
2026-05-28 10:36:00,3,TXN00578272,DR,NWBKGB2L,INTERNAL,1201033.76,11.885487518513699,15.058393918049434
2026-05-28 10:36:00,4,TXN00578267,DR,BNPAGB22,CHAPS,303752.63,3.0059505509493003,3.808408146814724
2026-05-28 10:36:00,5,TXN00578266,CR,LOYDGB2L,CHAPS,250410.31,2.478072401571914,3.139609571941486
2026-05-29 06:17:00,1,TXN00584197,CR,CITIGB2L,SWIFT,177742.96,54.8615441949542,122.67400139780692
2026-05-29 06:17:00,2,TXN00584196,DR,MIDLGB22,CHAPS,146241.65,45.1384558050458,100.93253975582262
2026-05-29 06:19:00,1,TXN00584198,CR,DEUTGB2L,SWIFT,346058.46,100.0,210.45431085471824
2026-05-29 06:20:00,1,TXN00584200,CR,BARCGB22,CHAPS,647300.28,70.5314560896275,87.93377323223552
2026-05-29 06:20:00,2,TXN00584201,CR,SANTGB2L,BACS,126816.14,13.818203523511613,17.227586703573547
2026-05-29 06:20:00,3,TXN00584199,CR,COBAGB2X,SWIFT,113362.7,12.352283081434193,15.399977819867383
2026-05-29 06:20:00,4,TXN00584202,DR,MIDLGB22,FPS,30267.82,3.298057305426701,4.1117912387031925
2026-05-29 06:21:00,1,TXN00584203,CR,BOFAGB22,SWIFT,397594.5,40.74608382290457,50.06470040478673
2026-05-29 06:21:00,2,TXN00584204,DR,BNPAGB22,CHAPS,257144.71,26.35257758413783,32.379403806706996
2026-05-29 06:21:00,3,TXN00584206,DR,CHASGB2L,CHAPS,228509.58,23.418006287855388,28.773696975998522
2026-05-29 06:21:00,4,TXN00584205,CR,BARCGB22,FPS,92537.01,9.483332305102206,11.652167426875254
2026-05-29 06:22:00,1,TXN00584207,DR,SANTGB2L,CHAPS,692856.92,48.984657905269955,56.32951804261589
2026-05-29 06:22:00,2,TXN00584212,DR,NWBKGB2L,INTERNAL,337023.97,23.827435939192124,27.400170584872033
2026-05-29 06:22:00,3,TXN00584208,DR,TSBSGB2A,CHAPS,269182.09,19.031046977023177,21.88460121810439
2026-05-29 06:22:00,4,TXN00584209,CR,TSBSGB2A,CHAPS,41115.76,2.9068648662918486,3.3427261500915146
2026-05-29 06:22:00,5,TXN00584211,DR,HSBCGB2L,CHAPS,41073.31,2.9038636712859898,3.339274949747136
2026-05-29 06:23:00,1,TXN00584213,CR,NTSBGB2L,CHAPS,815662.06,68.30684355531339,81.23951551588824
2026-05-29 06:23:00,2,TXN00584215,DR,TSBSGB2A,BACS,346001.19,28.975540624363802,34.46153796036657
2026-05-29 06:23:00,3,TXN00584214,DR,BARCGB22,SWIFT,32451.45,2.717615820322788,3.232147484937661
2026-05-29 06:24:00,1,TXN00584217,DR,NWBKGB2L,BACS,289484.6,92.46110310590652,235.3636570544566
2026-05-29 06:24:00,2,TXN00584216,CR,DEUTGB2L,CHAPS,23603.38,7.538896894093475,19.190581591027712
2026-05-29 06:25:00,1,TXN00584219,DR,BARCGB22,FPS,321605.79,51.36251552206845,73.75341516973236
2026-05-29 06:25:00,2,TXN00584221,CR,TSBSGB2A,BACS,156917.06,25.06066489016677,35.98557436852678
2026-05-29 06:25:00,3,TXN00584220,DR,SANTGB2L,CHAPS,104159.27,16.63490611329578,23.88670267437116
2026-05-29 06:25:00,4,TXN00584218,DR,CHASGB2L,CHAPS,29542.99,4.718205733930701,6.775053418115551
2026-05-29 06:25:00,5,TXN00584222,DR,NWBKGB2L,CHAPS,13923.72,2.2237077405383,3.1931076298940577
2026-05-29 06:26:00,1,TXN00584226,CR,DEUTGB2L,CHAPS,242434.85,52.845661103367775,90.23625010836864
2026-05-29 06:26:00,2,TXN00584225,CR,NWBKGB2L,CHAPS,90938.71,19.822712163030367,33.848137675307015
2026-05-29 06:26:00,3,TXN00584224,CR,TSBSGB2A,CHAPS,68263.05,14.87989868693486,25.40807005659489
2026-05-29 06:26:00,4,TXN00584223,DR,RBOSGB2L,SWIFT,57123.57,12.451728046666997,21.26186375268615
2026-05-29 06:27:00,1,TXN00584230,DR,NWBKGB2L,FPS,470362.19,54.03279298302971,69.92524359448667
2026-05-29 06:27:00,2,TXN00584229,DR,DEUTGB2L,SWIFT,199934.9,22.967494606194318,29.722832495399626
2026-05-29 06:27:00,3,TXN00584228,CR,SANTGB2L,FPS,171162.98,19.66232418617333,25.44552543829735
2026-05-29 06:27:00,4,TXN00584227,DR,HSBCGB2L,CHAPS,29052.38,3.3373882246026465,4.319000956474824
2026-05-29 06:28:00,1,TXN00584233,DR,BNPAGB22,CHAPS,135550.12,34.96782782109634,71.41949441814845
2026-05-29 06:28:00,2,TXN00584231,DR,HSBCGB2L,BACS,131753.5,33.98841478581367,69.41910754355304
2026-05-29 06:28:00,3,TXN00584232,CR,NTSBGB2L,INTERNAL,61525.8,15.871793997343634,32.41709804220105
2026-05-29 06:28:00,4,TXN00584234,CR,DEUTGB2L,CHAPS,58812.96,15.171963395746358,30.987739947665023
2026-05-29 06:29:00,1,TXN00584235,CR,MIDLGB22,FPS,232390.2,70.1524252495746,187.37672683904435
2026-05-29 06:29:00,2,TXN00584236,CR,MIDLGB22,CHAPS,48104.37,14.521430854669772,38.78665880598373
2026-05-29 06:29:00,3,TXN00584238,CR,RBOSGB2L,FPS,28909.48,8.727003697677752,23.30977699153758
2026-05-29 06:29:00,4,TXN00584237,DR,TSBSGB2A,CHAPS,21860.62,6.59914019807787,17.62626574731701
2026-05-29 06:30:00,1,TXN00584240,DR,NWBKGB2L,CHAPS,198218.34,55.871883362478265,
2026-05-29 06:30:00,2,TXN00584239,CR,MIDLGB22,BACS,92180.58,25.98297722625261,
2026-05-29 06:30:00,3,TXN00584241,CR,NWBKGB2L,SWIFT,64374.05,18.14513941126913,
2026-05-29 06:31:00,1,TXN00584243,DR,CITIGB2L,CHAPS,334049.13,37.22367201710941,82.5288429493198
2026-05-29 06:31:00,2,TXN00584245,CR,BOFAGB22,BACS,314349.36,35.02849259157853,77.66189650803518
2026-05-29 06:31:00,3,TXN00584244,DR,CITIGB2L,FPS,218019.69,24.294310941123744,53.8630732427574
2026-05-29 06:31:00,4,TXN00584242,CR,BARCGB22,CHAPS,30992.29,3.453524450188329,7.6568312991857645
2026-05-29 06:32:00,1,TXN00584246,DR,DEUTGB2L,FPS,15251.97,100.0,
2026-05-29 06:33:00,1,TXN00584250,CR,CITIGB2L,CHAPS,2069901.99,93.47884077605707,119.28955916218632
2026-05-29 06:33:00,2,TXN00584247,DR,CHASGB2L,CHAPS,62971.25,2.8438445301554034,3.629066829580576
2026-05-29 06:33:00,3,TXN00584249,CR,CHASGB2L,FPS,44685.46,2.018039994417739,2.5752469682680537
2026-05-29 06:33:00,4,TXN00584248,DR,BNPAGB22,FPS,36741.32,1.659274699369781,2.117421929642582
2026-05-29 06:34:00,1,TXN00584253,DR,HSBCGB2L,SWIFT,986333.08,59.74512854875404,85.15664584600789
2026-05-29 06:34:00,2,TXN00584252,DR,LOYDGB2L,INTERNAL,338788.77,20.521443541693102,29.249870949775527
2026-05-29 06:34:00,3,TXN00584254,DR,CITIGB2L,CHAPS,155308.94,9.40752446939195,13.408846026231716
2026-05-29 06:34:00,4,TXN00584251,CR,MIDLGB22,BACS,81483.85,4.935719171963078,7.035038667281879
2026-05-29 06:34:00,5,TXN00584255,DR,CITIGB2L,SWIFT,74442.09,4.5091788227237775,6.4270770419325745
2026-05-29 06:35:00,1,TXN00584258,DR,HSBCGB2L,SWIFT,264679.97,43.72113734370472,271.3255915657968
2026-05-29 06:35:00,2,TXN00584259,CR,DEUTGB2L,CHAPS,188203.97,31.08845607395408,192.9294215020558
2026-05-29 06:35:00,3,TXN00584261,DR,RBOSGB2L,FPS,104936.74,17.333966079641893,107.57150628922248
2026-05-29 06:35:00,4,TXN00584257,DR,BNPAGB22,INTERNAL,34276.96,5.662036594173232,35.137590687641215
2026-05-29 06:35:00,5,TXN00584260,CR,RBOSGB2L,FPS,13284.53,2.1944039085260805,13.61807983023262
2026-05-29 10:34:00,1,TXN00588657,DR,TSBSGB2A,SWIFT,10946152.65,86.72859197215837,105.06948843938517
2026-05-29 10:34:00,2,TXN00588653,CR,CHASGB2L,BACS,297965.33,2.3608398634400114,2.8600975883314206
2026-05-29 10:34:00,3,TXN00588652,CR,HSBCGB2L,FPS,279252.54,2.212574625372946,2.6804780146382243
